trialNum	rule	iterationName	gameid	time	firstRole	salientFeature	distr1Feature	distr2Feature	selection	timeFromRoundStart	eventType	example_id
35	trees_orange_berries_purple_trunks_or_white_leaves	development	0134-94ec2fd6-e1d8-439a-8440-b14b6647d7b0	1554305615778	listener	tree-trunk_color-purple	tree-trunk_color-purple	tree-leaves_color-white	distr1	15078	clickedObj	223802811741965344
36	trees_orange_trunks_or_berries_white_leaves	development	0134-94ec2fd6-e1d8-439a-8440-b14b6647d7b0	1554305637268	listener	tree-leaves_color-white	tree-leaves_color-white	tree-trunk_color-purple	target	18351	clickedObj	-555799444119932877
37	trees_orange_trunks_or_berries_white_leaves	development	0134-94ec2fd6-e1d8-439a-8440-b14b6647d7b0	1554305651543	listener	tree-berries_present	tree-berries_present-false	tree-leaves_color-white	target	11130	clickedObj	2486609907340495368
38	bugs_wings_antennae	development	0134-94ec2fd6-e1d8-439a-8440-b14b6647d7b0	1554305673743	listener	bug-antennae_present	bug-legs_color-white	bug-body_color-purple	target	19088	clickedObj	7473330184483203476
39	fish_white_stripes_whiskers	development	0134-94ec2fd6-e1d8-439a-8440-b14b6647d7b0	1554305704418	listener	fish-stripes_present	fish-stripes_color-white	fish-fangs_present-false	distr2	27534	clickedObj	4728855218681428847
40	flowers_purple_petals_or_thorns	development	0134-94ec2fd6-e1d8-439a-8440-b14b6647d7b0	1554305721604	listener	flower-petals_color-purple	flower-center_color-white	flower-petals_color-purple	target	14013	clickedObj	4370109998229107893
41	flowers_orange_stems	development	0134-94ec2fd6-e1d8-439a-8440-b14b6647d7b0	1554305742442	listener	flower-stem_color-orange	flower-stem_color-purple	flower-petals_color-orange	target	17628	clickedObj	6871739884091897755
42	flowers_purple_stems_thorns	development	0134-94ec2fd6-e1d8-439a-8440-b14b6647d7b0	1554305771230	listener	flower-stem_color-purple	flower-center_color-orange	flower-thorns_present-false	target	25682	clickedObj	8056112470943182911
43	fish_white_stripes_whiskers	development	0134-94ec2fd6-e1d8-439a-8440-b14b6647d7b0	1554305786950	listener	fish-stripes_color-white	fish-stripes_color-purple	fish-stripes_color-white	target	12565	clickedObj	-8809598024457967709
44	bugs_purple_legs_white_heads	development	0134-94ec2fd6-e1d8-439a-8440-b14b6647d7b0	1554305806098	listener	bug-legs_color-purple	bug-antennae_present-false	bug-bug_wings_color-purple	target	15961	clickedObj	-8769700370037862409
0	flowers_orange_stems_or_thorns	development	0309-7f8b1a32-05ad-48e4-80f0-6bc7b4d5e426	1554304849896	listener	flower-thorns_present	flower-center_color-orange	flower-center_color-white	target	78603	clickedObj	1590963551429845537
1	bugs_antennae_or_wings_purple_bodies	development	0309-7f8b1a32-05ad-48e4-80f0-6bc7b4d5e426	1554304985687	listener	bug-body_color-purple	bug-head_color-white	bug-wings_present-false	target	132760	clickedObj	809173063726185741
3	flowers_purple_stems_or_thorns_white_centers	development	0309-7f8b1a32-05ad-48e4-80f0-6bc7b4d5e426	1554305166286	listener	flower-center_color-white	flower-center_color-orange	flower-stem_color-purple	distr2	55390	clickedObj	-3852430303645567386
4	birds_orange_crests_or_purple_wings	development	0309-7f8b1a32-05ad-48e4-80f0-6bc7b4d5e426	1554305209793	listener	bird-bird_wing_color-purple	bird-crest_present-true	bird-crest_tail_color-purple	target	40476	clickedObj	6936305606664024714
5	flowers_purple_stems_white_petals_or_orange_centers	development	0309-7f8b1a32-05ad-48e4-80f0-6bc7b4d5e426	1554305391266	listener	flower-petals_color-white	flower-petals_color-orange	flower-stem_color-orange	distr1	178423	clickedObj	-1740075751219732375
6	fish_white_bodies_orange_stripes_or_fangs	development	0309-7f8b1a32-05ad-48e4-80f0-6bc7b4d5e426	1554305514992	listener	fish-stripes_color-orange	fish-whiskers_present-true	fish-stripes_color-purple	target	120694	clickedObj	1514018382697166949
0	bugs_white_legs_purple_wings_or_orange_antennae	development	2061-50585fd8-7833-49c9-85f7-24a2bd43d8e4	1554306224485	listener	bug-bug_wings_color-purple	bug-body_color-purple	bug-antennae_color-orange	target	195759	clickedObj	-205841738708420555
1	fish_orange_bodies_purple_stripes	development	2061-50585fd8-7833-49c9-85f7-24a2bd43d8e4	1554306244121	listener	fish-stripes_present	fish-body_color-orange	fish-stripes_color-white	target	16570	clickedObj	1225950586545514552
3	birds_orange_tails_or_white_wings_orange_crests	development	2061-50585fd8-7833-49c9-85f7-24a2bd43d8e4	1554306335952	listener	bird-bird_wing_color-white	bird-crest_tail_color-purple	bird-bird_wing_color-purple	target	57296	clickedObj	-6575977525399932869
6	flowers_orange_petals_purple_centers	development	2061-50585fd8-7833-49c9-85f7-24a2bd43d8e4	1554306425381	listener	flower-petals_color-orange	flower-stem_color-purple	flower-center_color-orange	target	35020	clickedObj	-1732728128244352768
7	trees_without_leaves	development	2061-50585fd8-7833-49c9-85f7-24a2bd43d8e4	1554306447230	listener	tree-leaves_present	tree-berries_present-true	tree-berries_color-purple	target	18782	clickedObj	-4081418437125005863
8	trees_purple_trunks_or_white_leaves_orange_berries	development	2061-50585fd8-7833-49c9-85f7-24a2bd43d8e4	1554306474110	listener	tree-berries_color-orange	tree-trunk_color-purple	tree-leaves_present-false	target	23810	clickedObj	-2418848355306859394
9	birds_tails	development	2061-50585fd8-7833-49c9-85f7-24a2bd43d8e4	1554306509422	listener	bird-tail_present	bird-bird_wing_color-orange	bird-crest_tail_color-white	distr1	32245	clickedObj	-4128773502099850987
10	trees_orange_trunks_berries	development	2061-50585fd8-7833-49c9-85f7-24a2bd43d8e4	1554306546813	listener	tree-trunk_color-orange	tree-trunk_color-white	tree-berries_color-purple	target	34327	clickedObj	-7611707345577922873
11	bugs_orange_antennae_or_wings	development	2061-50585fd8-7833-49c9-85f7-24a2bd43d8e4	1554306587709	listener	bug-antennae_color-orange	bug-legs_color-purple	bug-bug_wings_color-purple	target	37830	clickedObj	1340651490324670993
12	fish_whiskers	development	2061-50585fd8-7833-49c9-85f7-24a2bd43d8e4	1554306608973	listener	fish-whiskers_present	fish-stripes_color-white	fish-body_color-white	target	18195	clickedObj	2468580608217791502
13	fish_orange_bodies_purple_stripes	development	2061-50585fd8-7833-49c9-85f7-24a2bd43d8e4	1554306635827	listener	fish-body_color-orange	fish-body_color-purple	fish-stripes_present-true	target	23787	clickedObj	3658936550378245730
14	flowers_purple_centers_or_orange_stems_with_thorns	development	2061-50585fd8-7833-49c9-85f7-24a2bd43d8e4	1554306664667	listener	flower-center_color-purple	flower-center_color-orange	flower-stem_color-orange	target	25780	clickedObj	5953904027141922647
15	birds_orange_crests_or_purple_wings	development	2061-50585fd8-7833-49c9-85f7-24a2bd43d8e4	1554306715611	listener	bird-crest_tail_color-orange	bird-crest_tail_color-white	bird-bird_wing_color-purple	target	47884	clickedObj	-2562159848871166434
16	flowers_thorns	development	2061-50585fd8-7833-49c9-85f7-24a2bd43d8e4	1554306831103	listener	flower-thorns_present	flower-petals_color-white	flower-center_color-purple	target	112429	clickedObj	-6019282289363107561
17	trees_purple_leaves_berries	development	2061-50585fd8-7833-49c9-85f7-24a2bd43d8e4	1554306967783	listener	tree-leaves_color-purple	tree-berries_present-true	tree-leaves_color-white	target	133606	clickedObj	-4743205094174999205
18	trees_purple_trunks_or_white_leaves_orange_berries	development	2061-50585fd8-7833-49c9-85f7-24a2bd43d8e4	1554306998391	listener	tree-leaves_color-white	tree-trunk_color-white	tree-leaves_color-purple	target	27541	clickedObj	-6295278159188406104
19	fish_white_stripes_or_purple_bodies_whiskers	development	2061-50585fd8-7833-49c9-85f7-24a2bd43d8e4	1554307028501	listener	fish-body_color-purple	fish-stripes_color-purple	fish-body_color-orange	target	27044	clickedObj	-5942694180154987294
20	bugs_antennae_or_wings_purple_bodies	development	2061-50585fd8-7833-49c9-85f7-24a2bd43d8e4	1554307086318	listener	bug-body_color-purple	bug-body_color-purple	bug-antennae_color-orange	target	54754	clickedObj	4134572831097036077
21	fish_fangs	development	2061-50585fd8-7833-49c9-85f7-24a2bd43d8e4	1554307117502	listener	fish-fangs_present	fish-stripes_color-orange	fish-stripes_color-purple	target	28113	clickedObj	-4231360081722522720
22	bugs_white_legs_purple_wings_or_orange_antennae	development	2061-50585fd8-7833-49c9-85f7-24a2bd43d8e4	1554307174068	listener	bug-legs_color-white	bug-antennae_present-true	bug-wings_present-false	target	53500	clickedObj	2172925228153894808
25	flowers_purple_stems_or_thorns_white_centers	development	2061-50585fd8-7833-49c9-85f7-24a2bd43d8e4	1554307313896	listener	flower-center_color-white	flower-petals_color-purple	flower-center_color-white	target	55417	clickedObj	-1401382090151775381
26	birds_purple_wings_crests	development	2061-50585fd8-7833-49c9-85f7-24a2bd43d8e4	1554307338450	listener	bird-bird_wing_color-purple	bird-crest_tail_color-purple	bird-bird_wing_color-orange	target	21488	clickedObj	-4280382733902190327
27	bugs_wings_antennae	development	2061-50585fd8-7833-49c9-85f7-24a2bd43d8e4	1554307368129	listener	bug-antennae_present	bug-body_color-purple	bug-antennae_color-orange	target	26607	clickedObj	-1336101348572549915
28	trees_orange_trunks_berries	development	2061-50585fd8-7833-49c9-85f7-24a2bd43d8e4	1554307394152	listener	tree-berries_present	tree-leaves_present-false	tree-berries_color-purple	target	22949	clickedObj	4866515440781566055
29	fish_white_bodies_orange_stripes_or_fangs	development	2061-50585fd8-7833-49c9-85f7-24a2bd43d8e4	1554307462257	listener	fish-stripes_color-orange	fish-body_color-white	fish-whiskers_present-true	target	65038	clickedObj	-4768061976695243443
0	birds_orange_tails_or_white_wings_orange_crests	development	4104-1e9bca7e-f62d-4a5a-a8b5-81e592e25075	1554312890868	speaker	bird-bird_wing_color-white	bird-bird_wing_color-white	bird-crest_present-true	target	36438	clickedObj	5604867373430451672
1	flowers_purple_stems_white_petals_or_orange_centers	development	4104-1e9bca7e-f62d-4a5a-a8b5-81e592e25075	1554312921332	speaker	flower-center_color-orange	flower-center_color-white	flower-center_color-orange	target	27153	clickedObj	-184370823366189447
2	birds_orange_tails_or_white_wings_orange_crests	development	4104-1e9bca7e-f62d-4a5a-a8b5-81e592e25075	1554312956940	speaker	bird-crest_present	bird-crest_tail_color-purple	bird-bird_wing_color-white	target	32517	clickedObj	-4757745147098436073
4	flowers_purple_petals_or_thorns	development	4104-1e9bca7e-f62d-4a5a-a8b5-81e592e25075	1554313027435	speaker	flower-petals_color-purple	flower-petals_color-purple	flower-stem_color-orange	target	34167	clickedObj	8717319071406669595
6	bugs_purple_legs_white_heads_or_orange_wings	development	4104-1e9bca7e-f62d-4a5a-a8b5-81e592e25075	1554313095572	speaker	bug-bug_wings_color-orange	bug-head_color-white	bug-antennae_present-false	target	41554	clickedObj	-4114481141329450063
7	flowers_purple_stems_or_thorns_white_centers	development	4104-1e9bca7e-f62d-4a5a-a8b5-81e592e25075	1554313140197	speaker	flower-center_color-white	flower-petals_color-white	flower-petals_color-orange	target	41534	clickedObj	7026867491478321688
8	trees_orange_trunks_or_berries_white_leaves	development	4104-1e9bca7e-f62d-4a5a-a8b5-81e592e25075	1554313160544	speaker	tree-trunk_color-orange	tree-berries_color-purple	tree-berries_color-orange	target	17242	clickedObj	886420070977104212
9	trees_orange_berries_purple_trunks_or_white_leaves	development	4104-1e9bca7e-f62d-4a5a-a8b5-81e592e25075	1554313192207	speaker	tree-berries_color-orange	tree-berries_present-false	tree-leaves_color-purple	target	28567	clickedObj	-509039260624457430
11	bugs_purple_legs_white_heads	development	4104-1e9bca7e-f62d-4a5a-a8b5-81e592e25075	1554313255846	speaker	bug-legs_color-purple	bug-antennae_present-false	bug-legs_color-white	target	33617	clickedObj	6826810585822527315
12	fish_orange_bodies_purple_stripes_or_whiskers	development	4104-1e9bca7e-f62d-4a5a-a8b5-81e592e25075	1554313280645	speaker	fish-stripes_color-purple	fish-body_color-orange	fish-whiskers_present-true	target	21704	clickedObj	-5768806900536701642
13	bugs_orange_antennae_or_wings	development	4104-1e9bca7e-f62d-4a5a-a8b5-81e592e25075	1554313300396	speaker	bug-antennae_color-orange	bug-bug_wings_color-orange	bug-bug_wings_color-purple	target	16661	clickedObj	-3235382560545705284
14	flowers_orange_stems	development	4104-1e9bca7e-f62d-4a5a-a8b5-81e592e25075	1554313317781	speaker	flower-stem_color-orange	flower-stem_color-orange	flower-stem_color-purple	target	14286	clickedObj	3322526139202478986
15	bugs_wings_antennae	development	4104-1e9bca7e-f62d-4a5a-a8b5-81e592e25075	1554313336267	speaker	bug-antennae_present	bug-legs_color-purple	bug-legs_color-white	target	15391	clickedObj	-4297214620632442309
17	fish_white_stripes_or_purple_bodies_whiskers	development	4104-1e9bca7e-f62d-4a5a-a8b5-81e592e25075	1554313402594	speaker	fish-body_color-purple	fish-stripes_color-white	fish-stripes_color-purple	target	19960	clickedObj	5065709117513478991
18	fish_orange_bodies_or_fangs_whiskers	development	4104-1e9bca7e-f62d-4a5a-a8b5-81e592e25075	1554313428846	speaker	fish-body_color-orange	fish-stripes_present-false	fish-stripes_color-purple	target	23163	clickedObj	-3467457491718805796
19	birds_orange_tails_or_white_wings_orange_crests	development	4104-1e9bca7e-f62d-4a5a-a8b5-81e592e25075	1554313476837	speaker	bird-crest_tail_color-orange	bird-crest_tail_color-white	bird-bird_wing_color-purple	target	44904	clickedObj	-773643620789725819
20	trees_purple_berries_or_white_trunks	development	4104-1e9bca7e-f62d-4a5a-a8b5-81e592e25075	1554313503136	speaker	tree-trunk_color-white	tree-trunk_color-orange	tree-berries_color-purple	target	23209	clickedObj	-4105012233890436950
21	birds_white_crests_or_orange_wings_tails	development	4104-1e9bca7e-f62d-4a5a-a8b5-81e592e25075	1554313536249	speaker	bird-crest_tail_color-white	bird-crest_tail_color-orange	bird-crest_present-true	target	30023	clickedObj	-961324866837346016
22	bugs_without_wings	development	4104-1e9bca7e-f62d-4a5a-a8b5-81e592e25075	1554313569660	speaker	bug-wings_present	bug-legs_color-white	bug-bug_wings_color-orange	target	30318	clickedObj	8553577891241356967
24	flowers_purple_stems_thorns	development	4104-1e9bca7e-f62d-4a5a-a8b5-81e592e25075	1554313621841	speaker	flower-stem_color-purple	flower-thorns_present-false	flower-stem_color-purple	target	32812	clickedObj	3629634730045665769
25	trees_purple_berries	development	4104-1e9bca7e-f62d-4a5a-a8b5-81e592e25075	1554313652352	speaker	tree-berries_color-purple	tree-berries_color-purple	tree-trunk_color-white	target	27420	clickedObj	-6381523483990321795
26	fish_white_bodies_orange_stripes_or_fangs	development	4104-1e9bca7e-f62d-4a5a-a8b5-81e592e25075	1554313671783	speaker	fish-stripes_color-orange	fish-stripes_color-orange	fish-body_color-orange	target	16340	clickedObj	1283830714956412289
27	birds_purple_tails	development	4104-1e9bca7e-f62d-4a5a-a8b5-81e592e25075	1554313697215	speaker	bird-crest_tail_color-purple	bird-crest_tail_color-purple	bird-tail_present-true	target	22317	clickedObj	-4016870160372283479
29	fish_orange_bodies_or_fangs_whiskers	development	4104-1e9bca7e-f62d-4a5a-a8b5-81e592e25075	1554313755616	speaker	fish-whiskers_present	fish-body_color-purple	fish-stripes_present-false	target	28971	clickedObj	6463744690243211141
30	trees_orange_trunks_or_berries_white_leaves	development	4104-1e9bca7e-f62d-4a5a-a8b5-81e592e25075	1554313776811	speaker	tree-berries_present	tree-berries_color-purple	tree-berries_color-orange	target	18102	clickedObj	373072119808101202
31	birds_purple_wings_crests	development	4104-1e9bca7e-f62d-4a5a-a8b5-81e592e25075	1554313807714	speaker	bird-bird_wing_color-purple	bird-crest_tail_color-orange	bird-bird_wing_color-white	target	27813	clickedObj	-6981330390477568514
32	bugs_antennae_or_wings_purple_bodies	development	4104-1e9bca7e-f62d-4a5a-a8b5-81e592e25075	1554313848348	speaker	bug-body_color-purple	bug-legs_color-white	bug-wings_present-false	target	37543	clickedObj	1980239775503973000
33	fish_white_bodies_orange_stripes_or_fangs	development	4104-1e9bca7e-f62d-4a5a-a8b5-81e592e25075	1554313892194	speaker	fish-body_color-white	fish-stripes_color-orange	fish-body_color-orange	target	40756	clickedObj	7907138656063481308
34	trees_orange_berries_purple_trunks_or_white_leaves	development	4104-1e9bca7e-f62d-4a5a-a8b5-81e592e25075	1554313917708	speaker	tree-trunk_color-purple	tree-berries_present-true	tree-leaves_present-true	target	22204	clickedObj	6958943986341356595
36	bugs_purple_legs_white_heads	development	4104-1e9bca7e-f62d-4a5a-a8b5-81e592e25075	1554314000484	speaker	bug-head_color-white	bug-head_color-orange	bug-legs_color-white	target	33369	clickedObj	-6218020842370575761
37	bugs_white_legs_purple_wings_or_orange_antennae	development	4104-1e9bca7e-f62d-4a5a-a8b5-81e592e25075	1554314053601	speaker	bug-bug_wings_color-purple	bug-legs_color-white	bug-antennae_present-false	target	50027	clickedObj	8045345270940533366
38	trees_purple_leaves_berries	development	4104-1e9bca7e-f62d-4a5a-a8b5-81e592e25075	1554314103688	speaker	tree-leaves_color-purple	tree-trunk_color-purple	tree-leaves_color-purple	target	46998	clickedObj	-6316600122141205879
40	flowers_orange_petals_purple_centers	development	4104-1e9bca7e-f62d-4a5a-a8b5-81e592e25075	1554314188470	speaker	flower-petals_color-orange	flower-center_color-white	flower-petals_color-orange	target	29340	clickedObj	344342580050405208
41	flowers_purple_centers_or_orange_stems_with_thorns	development	4104-1e9bca7e-f62d-4a5a-a8b5-81e592e25075	1554314233132	speaker	flower-center_color-purple	flower-petals_color-white	flower-stem_color-purple	target	41563	clickedObj	-326328247419194099
42	trees_orange_trunks_or_berries_white_leaves	development	4104-1e9bca7e-f62d-4a5a-a8b5-81e592e25075	1554314261464	speaker	tree-leaves_color-white	tree-leaves_present-false	tree-berries_color-purple	target	25242	clickedObj	-6471112345785682649
44	bugs_orange_head	development	4104-1e9bca7e-f62d-4a5a-a8b5-81e592e25075	1554314307516	speaker	bug-head_color-orange	bug-bug_wings_color-orange	bug-wings_present-true	target	13288	clickedObj	-8164450317590656876
3	bugs_wings_antennae	development	4491-b16d9463-8187-4859-a5c4-1aca721fab72	1554305545528	speaker	bug-antennae_present	bug-body_color-purple	bug-antennae_present-false	target	14357	clickedObj	3934119969998610032
4	trees_white_leaves_or_orange_berries	development	4491-b16d9463-8187-4859-a5c4-1aca721fab72	1554305571180	speaker	tree-leaves_color-white	tree-berries_present-false	tree-leaves_present-true	target	22518	clickedObj	5973457267003843494
5	fish_whiskers	development	4491-b16d9463-8187-4859-a5c4-1aca721fab72	1554305582805	speaker	fish-whiskers_present	fish-stripes_color-purple	fish-body_color-orange	target	8536	clickedObj	1560189423494002920
6	trees_purple_leaves_berries	development	4491-b16d9463-8187-4859-a5c4-1aca721fab72	1554305597073	speaker	tree-leaves_color-purple	tree-leaves_color-purple	tree-trunk_color-orange	target	11174	clickedObj	2566569000423353099
7	trees_without_leaves	development	4491-b16d9463-8187-4859-a5c4-1aca721fab72	1554305617249	speaker	tree-leaves_present	tree-leaves_present-false	tree-berries_color-purple	target	17088	clickedObj	8908162944382368130
9	flowers_purple_centers_or_orange_stems_with_thorns	development	4491-b16d9463-8187-4859-a5c4-1aca721fab72	1554305652919	speaker	flower-center_color-purple	flower-stem_color-orange	flower-stem_color-purple	target	12355	clickedObj	-1645679118872463788
10	birds_purple_tails	development	4491-b16d9463-8187-4859-a5c4-1aca721fab72	1554305692392	speaker	bird-crest_tail_color-purple	bird-bird_wing_color-orange	bird-crest_tail_color-purple	target	36355	clickedObj	1775133906999829047
11	flowers_purple_stems_white_petals_or_orange_centers	development	4491-b16d9463-8187-4859-a5c4-1aca721fab72	1554305723163	speaker	flower-petals_color-white	flower-center_color-white	flower-stem_color-purple	target	27650	clickedObj	6900372416283657932
12	flowers_purple_stems_white_petals_or_orange_centers	development	4491-b16d9463-8187-4859-a5c4-1aca721fab72	1554305734111	speaker	flower-center_color-orange	flower-petals_color-orange	flower-petals_color-purple	target	7818	clickedObj	2258005837993152138
0	bugs_without_wings	development	3294-239e56ee-9290-478d-95de-667898aad219	1554321643793	listener	bug-wings_present	bug-antennae_color-orange	bug-antennae_present-false	target	66266	clickedObj	8336615896238181534
1	fish_orange_bodies_or_fangs_whiskers	development	3294-239e56ee-9290-478d-95de-667898aad219	1554321661739	listener	fish-whiskers_present	fish-stripes_present-true	fish-body_color-purple	target	14895	clickedObj	4392533152431328544
2	birds_white_crests_or_orange_wings_tails	development	3294-239e56ee-9290-478d-95de-667898aad219	1554321696151	listener	bird-crest_present	bird-crest_tail_color-orange	bird-crest_present-false	target	31343	clickedObj	-4228514540652510435
3	birds_purple_tails	development	3294-239e56ee-9290-478d-95de-667898aad219	1554321714665	listener	bird-crest_tail_color-purple	bird-bird_wing_color-orange	bird-crest_tail_color-white	target	15458	clickedObj	-8684689358812486879
4	flowers_thorns	development	3294-239e56ee-9290-478d-95de-667898aad219	1554321740538	listener	flower-thorns_present	flower-center_color-white	flower-stem_color-purple	target	22819	clickedObj	6089353334668156505
6	bugs_purple_legs_white_heads_or_orange_wings	development	3294-239e56ee-9290-478d-95de-667898aad219	1554321801745	listener	bug-bug_wings_color-orange	bug-wings_present-false	bug-head_color-white	target	12610	clickedObj	-3813915489821205284
8	birds_orange_tails_or_white_wings	development	3294-239e56ee-9290-478d-95de-667898aad219	1554321838309	listener	bird-bird_wing_color-white	bird-crest_present-true	bird-crest_tail_color-purple	target	18827	clickedObj	1816301644070956358
